Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C9,0.1uF,C_0402_1005Metric,160.205000,-97.280000,-90.000000,Bottom
C19,4.7uF,C_0805_2012Metric,143.405000,-94.790000,-90.000000,Bottom
C21,10uF,C_0805_2012Metric,153.192496,-99.250000,180.000000,Bottom
C26,0.1uF,C_0402_1005Metric,158.420000,-98.525000,0.000000,Bottom
C32,0.1uF,C_0402_1005Metric,159.235000,-96.315000,90.000000,Bottom
C33,0.1uF,C_0402_1005Metric,161.635000,-96.770000,0.000000,Bottom
C34,0.1uF,C_0402_1005Metric,161.590000,-99.820000,180.000000,Bottom
F1,1.1A PTC,Fuse_0402_1005Metric,144.540000,-102.040000,90.000000,Bottom
J1,USB_C_Receptacle_USB2.0_14P,USB_C_Receptacle_Amphenol_12401610E4-2A_CircularHoles,142.800000,-108.855000,180.000000,Bottom
J2,JST-PH Battery,JST_ZH_B2B-ZR_1x02_P1.50mm_Vertical,138.980000,-100.140000,-90.000000,Bottom
J4,Micro_SD,microSD_HC_Hirose_DM3D-SF,156.000000,-106.175000,180.000000,Bottom
MK2,ICS-43434,InvenSense_ICS-43434-6_3.5x2.65mm,147.180000,-100.955000,0.000000,Bottom
R1,5.1k,R_0402_1005Metric,143.585000,-102.040000,90.000000,Bottom
R2,5.1k,R_0402_1005Metric,148.270000,-107.270000,90.000000,Bottom
U1,AP2112K-3.3,SOT-23-5,143.167500,-98.537500,90.000000,Bottom
U9,MAX-M10S-00B,SMD-18_L10.1-W9.7-P1.10-TL_SKG09F,150.345000,-92.450000,0.000000,Bottom
U11,LSM6DS3,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,161.240000,-94.545000,-90.000000,Bottom
U12,BMM150,WLCSP-12_1.56x1.56mm_P0.4mm,161.705000,-98.255000,0.000000,Bottom
U13,W3011,ANT-SMD_L3.2-W1.6-2,161.520000,-89.990000,-90.000000,Bottom
B,Boot,KEY-SMD_4P-L2.6-W1.6-P0.80-LS3.0,153.960000,-104.665000,0.000000,Top
C1,10uF,C_0805_2012Metric,142.622500,-101.372500,180.000000,Top
C2,0.1uF,C_0402_1005Metric,143.647500,-99.707500,0.000000,Top
C3,0.1uF,C_0402_1005Metric,143.630000,-97.897500,0.000000,Top
C4,10uF,C_0805_2012Metric,145.857500,-98.787500,90.000000,Top
C5,0.1uF,C_0402_1005Metric,142.495000,-104.755000,90.000000,Top
C6,1uF,C_0402_1005Metric,139.295000,-107.395000,0.000000,Top
C7,0.1uF,C_0402_1005Metric,141.215000,-105.730000,90.000000,Top
C8,0.1uF,C_0402_1005Metric,153.665000,-90.065000,-90.000000,Top
C10,0.1uF,C_0402_1005Metric,148.090000,-102.810000,90.000000,Top
C13,0.1uF,C_0402_1005Metric,152.585000,-106.485000,90.000000,Top
C14,1uF,C_0402_1005Metric,157.045000,-106.045000,0.000000,Top
C16,10uF,C_0805_2012Metric,157.230000,-111.520000,180.000000,Top
C17,0.1uF,C_0402_1005Metric,139.100000,-93.055000,0.000000,Top
C18,0.1uF,C_0402_1005Metric,143.440000,-93.545000,180.000000,Top
C20,0.1uF,C_0402_1005Metric,148.255000,-96.302496,90.000000,Top
C22,0.1uF,C_0402_1005Metric,147.340000,-96.302496,90.000000,Top
C23,0.1uF,C_0402_1005Metric,147.740000,-99.075000,180.000000,Top
C24,0.1uF,C_0402_1005Metric,155.090000,-92.710000,-90.000000,Top
C25,1uF,C_0402_1005Metric,154.170000,-92.705000,-90.000000,Top
C27,10pF,C_0402_1005Metric,152.205000,-92.655000,-90.000000,Top
C28,10pF,C_0402_1005Metric,148.745000,-92.855000,-90.000000,Top
C29,0.5pF,C_0402_1005Metric,143.355000,-91.625000,-135.000000,Top
C30,1.2pF,C_0402_1005Metric,141.285000,-89.775000,-120.000000,Top
C31,0.1uF,C_0402_1005Metric,158.400000,-92.650000,180.000000,Top
C36,0.1uF,C_0402_1005Metric,147.995000,-91.340000,0.000000,Top
C37,10uF,C_0805_2012Metric,146.865000,-89.705000,0.000000,Top
C38,10pF,C_0402_1005Metric,156.025000,-91.970000,90.000000,Top
D1,Red,LED_0402_1005Metric,157.065000,-106.975000,180.000000,Top
D2,Red,LED_0402_1005Metric,157.065000,-109.810000,180.000000,Top
D3,Green,LED_0402_1005Metric,157.065000,-107.920000,180.000000,Top
D4,Blue,LED_0402_1005Metric,157.065000,-108.855000,180.000000,Top
D5,Red,LED_0402_1005Metric,161.350000,-109.810000,180.000000,Top
D6,Green,LED_0402_1005Metric,161.350000,-108.870000,180.000000,Top
D7,Blue,LED_0402_1005Metric,161.350000,-107.930000,180.000000,Top
FB1,33R@100MHz,L_0402_1005Metric,140.145000,-105.760000,90.000000,Top
L1,2.7nH,L_0402_1005Metric,145.580000,-92.915000,145.000000,Top
Q2,BC817,SOT-23,149.340000,-108.540000,-90.000000,Top
Q3,BC817,SOT-23,149.340000,-104.680000,90.000000,Top
R,RESET,KEY-SMD_4P-L2.6-W1.6-P0.80-LS3.0,157.930000,-104.670000,0.000000,Top
R3,2k,R_0402_1005Metric,146.355000,-109.245000,180.000000,Top
R4,100k,R_0402_1005Metric,139.295000,-109.265000,0.000000,Top
R5,20k,R_0402_1005Metric,146.355000,-110.185000,180.000000,Top
R6,10k,R_0402_1005Metric,139.290000,-110.205000,0.000000,Top
R7,10k,R_0402_1005Metric,145.160000,-111.995000,180.000000,Top
R8,10k,R_0402_1005Metric,143.035000,-106.215000,0.000000,Top
R9,100k,R_0402_1005Metric,139.295000,-108.325000,0.000000,Top
R10,330R,R_0402_1005Metric,155.205000,-106.980000,0.000000,Top
R11,470R,R_0402_1005Metric,155.205000,-109.815000,0.000000,Top
R12,470R,R_0402_1005Metric,155.205000,-107.925000,0.000000,Top
R13,470R,R_0402_1005Metric,155.205000,-108.860000,0.000000,Top
R14,10k,R_0402_1005Metric,151.765000,-91.155000,180.000000,Top
R15,0R,R_0402_1005Metric,146.085000,-91.365000,180.000000,Top
R16,100k,R_0402_1005Metric,147.160000,-102.795000,90.000000,Top
R19,10k,R_0402_1005Metric,155.195000,-106.045000,0.000000,Top
R20,330R,R_0402_1005Metric,159.485000,-109.820000,0.000000,Top
R21,330R,R_0402_1005Metric,159.485000,-108.880000,0.000000,Top
R22,10k,R_0402_1005Metric,151.525000,-107.105000,-90.000000,Top
R23,10k,R_0402_1005Metric,149.840000,-110.935000,180.000000,Top
R24,10k,R_0402_1005Metric,147.175000,-107.505000,90.000000,Top
R25,10k,R_0402_1005Metric,151.520000,-104.710000,90.000000,Top
R26,330R,R_0402_1005Metric,159.485000,-107.940000,0.000000,Top
TP2,TestPoint,TestPoint_Pad_1.0x1.0mm,152.970000,-102.760000,0.000000,Top
TP3,TestPoint,TestPoint_Pad_1.0x1.0mm,154.540000,-102.760000,0.000000,Top
TP4,TestPoint,TestPoint_Pad_1.0x1.0mm,156.120000,-102.765000,0.000000,Top
TP6,TestPoint,TestPoint_Pad_1.0x1.0mm,160.150000,-106.565000,180.000000,Top
TP7,TestPoint,TestPoint_Pad_1.0x1.0mm,161.730000,-106.565000,180.000000,Top
TP8,TestPoint,TestPoint_Pad_1.0x1.0mm,161.725000,-103.385000,0.000000,Top
TP9,TestPoint,TestPoint_Pad_1.0x1.0mm,161.725000,-104.975000,0.000000,Top
U2,MCP73871,QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,142.830000,-109.280000,0.000000,Top
U3,BME280,Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering,151.665000,-89.265000,90.000000,Top
U5,USBLC6-2SC6,SOT-23-6,144.590000,-95.717500,180.000000,Top
U6,CP2102N-QFN24,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,139.815000,-96.100000,180.000000,Top
U7,W25Q128JVSIQ,SOIC-8_5.3x5.3mm_P1.27mm,159.830000,-97.775000,90.000000,Top
U8,ANT3216LL00R2400A,ANT-SMD_L3.2-W1.6,138.480000,-90.025000,-90.000000,Top
U10,ESP32-S3,QFN-56-1EP_7x7mm_P0.4mm_EP4x4mm,152.825000,-97.775000,0.000000,Top
Y1,40MHz,Crystal_SMD_WE_IQXC-240-4Pin_1.2x1.0mm,150.450000,-92.650000,180.000000,Top